/apps/rocoto/1.3.3/bin/rocotostat -w /home/Bo.Huang/JEDI-2020/UFS-Aerosols_RETcyc/UFS-Aerosols-EP4_JEDI-AeroDA-Reanl/dr-work/xmlFiles//RET_EP4_SpinUp_41M_C96_202005.xml -d /scratch2/BMC/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc//RET_EP4_SpinUp_41M_C96_202005/dr-work/RET_EP4_SpinUp_41M_C96_202005.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202005300000       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005300000       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005300000       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005300000       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005300000                gdasfcst                           -                   -                   -         -             -
202005300000              gdasefcs01                           -                   -                   -         -             -
202005300000              gdasefcs02                           -                   -                   -         -             -
202005300000              gdasefcs03                           -                   -                   -         -             -
202005300000              gdasefcs04                           -                   -                   -         -             -
202005300000              gdasefcs05                           -                   -                   -         -             -
202005300000              gdasefcs06                           -                   -                   -         -             -
202005300000              gdasefcs07                           -                   -                   -         -             -
202005300000              gdasefcs08                           -                   -                   -         -             -
202005300000              gdasemean1                           -                   -                   -         -             -
202005300000              gdasemean2                           -                   -                   -         -             -
202005300000              gdasemean3                           -                   -                   -         -             -
202005300000              gdasemean4                           -                   -                   -         -             -
202005300000              gdasemean5                           -                   -                   -         -             -
202005300000              gdasemean6                           -                   -                   -         -             -
202005300000                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005300600         gdasretrievemet                           -                   -                   -         -             -
202005300600          gdasmetinccntl                           -                   -                   -         -             -
202005300600       gdasmetinc_enkf01                           -                   -                   -         -             -
202005300600       gdasmetinc_enkf02                           -                   -                   -         -             -
202005300600       gdasmetinc_enkf03                           -                   -                   -         -             -
202005300600       gdasmetinc_enkf04                           -                   -                   -         -             -
202005300600          gdasrplsfccntl                           -                   -                   -         -             -
202005300600       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005300600       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005300600       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005300600       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005300600                gdasfcst                           -                   -                   -         -             -
202005300600              gdasefcs01                           -                   -                   -         -             -
202005300600              gdasefcs02                           -                   -                   -         -             -
202005300600              gdasefcs03                           -                   -                   -         -             -
202005300600              gdasefcs04                           -                   -                   -         -             -
202005300600              gdasefcs05                           -                   -                   -         -             -
202005300600              gdasefcs06                           -                   -                   -         -             -
202005300600              gdasefcs07                           -                   -                   -         -             -
202005300600              gdasefcs08                           -                   -                   -         -             -
202005300600              gdasemean1                           -                   -                   -         -             -
202005300600              gdasemean2                           -                   -                   -         -             -
202005300600              gdasemean3                           -                   -                   -         -             -
202005300600              gdasemean4                           -                   -                   -         -             -
202005300600              gdasemean5                           -                   -                   -         -             -
202005300600              gdasemean6                           -                   -                   -         -             -
202005300600                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005301200         gdasretrievemet                           -                   -                   -         -             -
202005301200          gdasmetinccntl                           -                   -                   -         -             -
202005301200       gdasmetinc_enkf01                           -                   -                   -         -             -
202005301200       gdasmetinc_enkf02                           -                   -                   -         -             -
202005301200       gdasmetinc_enkf03                           -                   -                   -         -             -
202005301200       gdasmetinc_enkf04                           -                   -                   -         -             -
202005301200          gdasrplsfccntl                           -                   -                   -         -             -
202005301200       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005301200       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005301200       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005301200       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005301200                gdasfcst                           -                   -                   -         -             -
202005301200              gdasefcs01                           -                   -                   -         -             -
202005301200              gdasefcs02                           -                   -                   -         -             -
202005301200              gdasefcs03                           -                   -                   -         -             -
202005301200              gdasefcs04                           -                   -                   -         -             -
202005301200              gdasefcs05                           -                   -                   -         -             -
202005301200              gdasefcs06                           -                   -                   -         -             -
202005301200              gdasefcs07                           -                   -                   -         -             -
202005301200              gdasefcs08                           -                   -                   -         -             -
202005301200              gdasemean1                           -                   -                   -         -             -
202005301200              gdasemean2                           -                   -                   -         -             -
202005301200              gdasemean3                           -                   -                   -         -             -
202005301200              gdasemean4                           -                   -                   -         -             -
202005301200              gdasemean5                           -                   -                   -         -             -
202005301200              gdasemean6                           -                   -                   -         -             -
202005301200                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005301800         gdasretrievemet                           -                   -                   -         -             -
202005301800          gdasmetinccntl                           -                   -                   -         -             -
202005301800       gdasmetinc_enkf01                           -                   -                   -         -             -
202005301800       gdasmetinc_enkf02                           -                   -                   -         -             -
202005301800       gdasmetinc_enkf03                           -                   -                   -         -             -
202005301800       gdasmetinc_enkf04                           -                   -                   -         -             -
202005301800          gdasrplsfccntl                           -                   -                   -         -             -
202005301800       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005301800       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005301800       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005301800       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005301800                gdasfcst                           -                   -                   -         -             -
202005301800              gdasefcs01                           -                   -                   -         -             -
202005301800              gdasefcs02                           -                   -                   -         -             -
202005301800              gdasefcs03                           -                   -                   -         -             -
202005301800              gdasefcs04                           -                   -                   -         -             -
202005301800              gdasefcs05                           -                   -                   -         -             -
202005301800              gdasefcs06                           -                   -                   -         -             -
202005301800              gdasefcs07                           -                   -                   -         -             -
202005301800              gdasefcs08                           -                   -                   -         -             -
202005301800              gdasemean1                           -                   -                   -         -             -
202005301800              gdasemean2                           -                   -                   -         -             -
202005301800              gdasemean3                           -                   -                   -         -             -
202005301800              gdasemean4                           -                   -                   -         -             -
202005301800              gdasemean5                           -                   -                   -         -             -
202005301800              gdasemean6                           -                   -                   -         -             -
202005301800                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005310000         gdasretrievemet                           -                   -                   -         -             -
202005310000          gdasmetinccntl                           -                   -                   -         -             -
202005310000       gdasmetinc_enkf01                           -                   -                   -         -             -
202005310000       gdasmetinc_enkf02                           -                   -                   -         -             -
202005310000       gdasmetinc_enkf03                           -                   -                   -         -             -
202005310000       gdasmetinc_enkf04                           -                   -                   -         -             -
202005310000          gdasrplsfccntl                           -                   -                   -         -             -
202005310000       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005310000       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005310000       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005310000       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005310000                gdasfcst                           -                   -                   -         -             -
202005310000              gdasefcs01                           -                   -                   -         -             -
202005310000              gdasefcs02                           -                   -                   -         -             -
202005310000              gdasefcs03                           -                   -                   -         -             -
202005310000              gdasefcs04                           -                   -                   -         -             -
202005310000              gdasefcs05                           -                   -                   -         -             -
202005310000              gdasefcs06                           -                   -                   -         -             -
202005310000              gdasefcs07                           -                   -                   -         -             -
202005310000              gdasefcs08                           -                   -                   -         -             -
202005310000              gdasemean1                           -                   -                   -         -             -
202005310000              gdasemean2                           -                   -                   -         -             -
202005310000              gdasemean3                           -                   -                   -         -             -
202005310000              gdasemean4                           -                   -                   -         -             -
202005310000              gdasemean5                           -                   -                   -         -             -
202005310000              gdasemean6                           -                   -                   -         -             -
202005310000                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005310600         gdasretrievemet                           -                   -                   -         -             -
202005310600          gdasmetinccntl                           -                   -                   -         -             -
202005310600       gdasmetinc_enkf01                           -                   -                   -         -             -
202005310600       gdasmetinc_enkf02                           -                   -                   -         -             -
202005310600       gdasmetinc_enkf03                           -                   -                   -         -             -
202005310600       gdasmetinc_enkf04                           -                   -                   -         -             -
202005310600          gdasrplsfccntl                           -                   -                   -         -             -
202005310600       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005310600       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005310600       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005310600       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005310600                gdasfcst                           -                   -                   -         -             -
202005310600              gdasefcs01                           -                   -                   -         -             -
202005310600              gdasefcs02                           -                   -                   -         -             -
202005310600              gdasefcs03                           -                   -                   -         -             -
202005310600              gdasefcs04                           -                   -                   -         -             -
202005310600              gdasefcs05                           -                   -                   -         -             -
202005310600              gdasefcs06                           -                   -                   -         -             -
202005310600              gdasefcs07                           -                   -                   -         -             -
202005310600              gdasefcs08                           -                   -                   -         -             -
202005310600              gdasemean1                           -                   -                   -         -             -
202005310600              gdasemean2                           -                   -                   -         -             -
202005310600              gdasemean3                           -                   -                   -         -             -
202005310600              gdasemean4                           -                   -                   -         -             -
202005310600              gdasemean5                           -                   -                   -         -             -
202005310600              gdasemean6                           -                   -                   -         -             -
202005310600                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005311200         gdasretrievemet                           -                   -                   -         -             -
202005311200          gdasmetinccntl                           -                   -                   -         -             -
202005311200       gdasmetinc_enkf01                           -                   -                   -         -             -
202005311200       gdasmetinc_enkf02                           -                   -                   -         -             -
202005311200       gdasmetinc_enkf03                           -                   -                   -         -             -
202005311200       gdasmetinc_enkf04                           -                   -                   -         -             -
202005311200          gdasrplsfccntl                           -                   -                   -         -             -
202005311200       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005311200       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005311200       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005311200       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005311200                gdasfcst                           -                   -                   -         -             -
202005311200              gdasefcs01                           -                   -                   -         -             -
202005311200              gdasefcs02                           -                   -                   -         -             -
202005311200              gdasefcs03                           -                   -                   -         -             -
202005311200              gdasefcs04                           -                   -                   -         -             -
202005311200              gdasefcs05                           -                   -                   -         -             -
202005311200              gdasefcs06                           -                   -                   -         -             -
202005311200              gdasefcs07                           -                   -                   -         -             -
202005311200              gdasefcs08                           -                   -                   -         -             -
202005311200              gdasemean1                           -                   -                   -         -             -
202005311200              gdasemean2                           -                   -                   -         -             -
202005311200              gdasemean3                           -                   -                   -         -             -
202005311200              gdasemean4                           -                   -                   -         -             -
202005311200              gdasemean5                           -                   -                   -         -             -
202005311200              gdasemean6                           -                   -                   -         -             -
202005311200                gdasarch                           -                   -                   -         -             -
================================================================================================================================
202005311800         gdasretrievemet                           -                   -                   -         -             -
202005311800          gdasmetinccntl                           -                   -                   -         -             -
202005311800       gdasmetinc_enkf01                           -                   -                   -         -             -
202005311800       gdasmetinc_enkf02                           -                   -                   -         -             -
202005311800       gdasmetinc_enkf03                           -                   -                   -         -             -
202005311800       gdasmetinc_enkf04                           -                   -                   -         -             -
202005311800          gdasrplsfccntl                           -                   -                   -         -             -
202005311800       gdasrplsfc_enkf01                           -                   -                   -         -             -
202005311800       gdasrplsfc_enkf02                           -                   -                   -         -             -
202005311800       gdasrplsfc_enkf03                           -                   -                   -         -             -
202005311800       gdasrplsfc_enkf04                           -                   -                   -         -             -
202005311800                gdasfcst                           -                   -                   -         -             -
202005311800              gdasefcs01                           -                   -                   -         -             -
202005311800              gdasefcs02                           -                   -                   -         -             -
202005311800              gdasefcs03                           -                   -                   -         -             -
202005311800              gdasefcs04                           -                   -                   -         -             -
202005311800              gdasefcs05                           -                   -                   -         -             -
202005311800              gdasefcs06                           -                   -                   -         -             -
202005311800              gdasefcs07                           -                   -                   -         -             -
202005311800              gdasefcs08                           -                   -                   -         -             -
202005311800              gdasemean1                           -                   -                   -         -             -
202005311800              gdasemean2                           -                   -                   -         -             -
202005311800              gdasemean3                           -                   -                   -         -             -
202005311800              gdasemean4                           -                   -                   -         -             -
202005311800              gdasemean5                           -                   -                   -         -             -
202005311800              gdasemean6                           -                   -                   -         -             -
202005311800                gdasarch                           -                   -                   -         -             -
